Format Version,1.24,Take Name,Take 2025-06-06 07.10.24 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-06-06 07.10.24.948 午後,Capture Start Frame,324437,Total Frames in Take,647,Total Exported Frames,647,Rotation Type,YXZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,small_stone,small_stone,small_stone,small_stone,small_stone,small_stone,small_stone:Marker 001,small_stone:Marker 001,small_stone:Marker 001,small_stone:Marker 002,small_stone:Marker 002,small_stone:Marker 002,small_stone:Marker 003,small_stone:Marker 003,small_stone:Marker 003,White_board,White_board,White_board,White_board,White_board,White_board,White_board:Marker 001,White_board:Marker 001,White_board:Marker 001,White_board:Marker 002,White_board:Marker 002,White_board:Marker 002,White_board:Marker 003,White_board:Marker 003,White_board:Marker 003,White_board:Marker 004,White_board:Marker 004,White_board:Marker 004,big_stone,big_stone,big_stone,big_stone,big_stone,big_stone,big_stone:Marker 001,big_stone:Marker 001,big_stone:Marker 001,big_stone:Marker 002,big_stone:Marker 002,big_stone:Marker 002,big_stone:Marker 003,big_stone:Marker 003,big_stone:Marker 003,big_stone:Marker 004,big_stone:Marker 004,big_stone:Marker 004,NewRED,NewRED,NewRED,NewRED,NewRED,NewRED,NewRED:Marker 001,NewRED:Marker 001,NewRED:Marker 001,NewRED:Marker 002,NewRED:Marker 002,NewRED:Marker 002,NewRED:Marker 003,NewRED:Marker 003,NewRED:Marker 003,NewRED:Marker 004,NewRED:Marker 004,NewRED:Marker 004,NewRED:Marker 005,NewRED:Marker 005,NewRED:Marker 005,NewRED:Marker 006,NewRED:Marker 006,NewRED:Marker 006,NewRED:Marker 007,NewRED:Marker 007,NewRED:Marker 007,NewRED:Marker 008,NewRED:Marker 008,NewRED:Marker 008,NewRED:Marker 009,NewRED:Marker 009,NewRED:Marker 009,newwheei red,newwheei red,newwheei red,newwheei red,newwheei red,newwheei red,newwheei red:Marker 001,newwheei red:Marker 001,newwheei red:Marker 001,newwheei red:Marker 002,newwheei red:Marker 002,newwheei red:Marker 002,newwheei red:Marker 003,newwheei red:Marker 003,newwheei red:Marker 003,Red_body,Red_body,Red_body,Red_body,Red_body,Red_body,Red_body:Marker 001,Red_body:Marker 001,Red_body:Marker 001,Red_body:Marker 002,Red_body:Marker 002,Red_body:Marker 002,Red_body:Marker 003,Red_body:Marker 003,Red_body:Marker 003,Red_wheel,Red_wheel,Red_wheel,Red_wheel,Red_wheel,Red_wheel,Red_wheel:Marker 001,Red_wheel:Marker 001,Red_wheel:Marker 001,Red_wheel:Marker 002,Red_wheel:Marker 002,Red_wheel:Marker 002,Red_wheel:Marker 003,Red_wheel:Marker 003,Red_wheel:Marker 003,Red_wheel:Marker 004,Red_wheel:Marker 004,Red_wheel:Marker 004,Red_wheel:Marker 005,Red_wheel:Marker 005,Red_wheel:Marker 005,Red_wheel:Marker 006,Red_wheel:Marker 006,Red_wheel:Marker 006,Red_wheel:Marker 007,Red_wheel:Marker 007,Red_wheel:Marker 007,Red_body,Red_body,Red_body,Red_body,Red_body,Red_body,Red_body:Marker 001,Red_body:Marker 001,Red_body:Marker 001,Red_body:Marker 002,Red_body:Marker 002,Red_body:Marker 002,Red_body:Marker 003,Red_body:Marker 003,Red_body:Marker 003,Red_body:Marker 004,Red_body:Marker 004,Red_body:Marker 004,Red_body:Marker 005,Red_body:Marker 005,Red_body:Marker 005,Red_body:Marker 001,Red_body:Marker 001,Red_body:Marker 001,Red_body:Marker 002,Red_body:Marker 002,Red_body:Marker 002,Red_body:Marker 003,Red_body:Marker 003,Red_body:Marker 003,Red_body:Marker 004,Red_body:Marker 004,Red_body:Marker 004,Red_body:Marker 005,Red_body:Marker 005,Red_body:Marker 005,Unlabeled 1255,Unlabeled 1255,Unlabeled 1255,Unlabeled 1256,Unlabeled 1256,Unlabeled 1256,Unlabeled 1258,Unlabeled 1258,Unlabeled 1258,Unlabeled 1259,Unlabeled 1259,Unlabeled 1259,Unlabeled 1260,Unlabeled 1260,Unlabeled 1260,Unlabeled 1261,Unlabeled 1261,Unlabeled 1261,Unlabeled 1263,Unlabeled 1263,Unlabeled 1263,Unlabeled 1265,Unlabeled 1265,Unlabeled 1265,Unlabeled 1268,Unlabeled 1268,Unlabeled 1268,Unlabeled 1270,Unlabeled 1270,Unlabeled 1270
,ID,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,CA440411D8B011EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,7545D9FBD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,AE031ABAD8B711EFE78EDBA142A854BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,FF93B7613BAA11F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,8AE68DF23F7211F0E78EDBA142A858BE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,B65408EF411911F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1CB01445412011F0E78EDBA142A85DBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,1D37FD0542B911F0E78EDBA142A85EBE,"740392C342BE11F0E78EDBA142A85EBE","740392C342BE11F0E78EDBA142A85EBE","740392C342BE11F0E78EDBA142A85EBE","740392C242BE11F0E78EDBA142A85EBE","740392C242BE11F0E78EDBA142A85EBE","740392C242BE11F0E78EDBA142A85EBE","740392C042BE11F0E78EDBA142A85EBE","740392C042BE11F0E78EDBA142A85EBE","740392C042BE11F0E78EDBA142A85EBE","740392C142BE11F0E78EDBA142A85EBE","740392C142BE11F0E78EDBA142A85EBE","740392C142BE11F0E78EDBA142A85EBE","740392C442BE11F0E78EDBA142A85EBE","740392C442BE11F0E78EDBA142A85EBE","740392C442BE11F0E78EDBA142A85EBE","EBF2512587042B811F0","EBF2512587042B811F0","EBF2512587042B811F0","EC02512587042B811F0","EC02512587042B811F0","EC02512587042B811F0","EC32512587042B811F0","EC32512587042B811F0","EC32512587042B811F0","EC42512587042B811F0","EC42512587042B811F0","EC42512587042B811F0","EC52512587042B811F0","EC52512587042B811F0","EC52512587042B811F0","EC62512587042B811F0","EC62512587042B811F0","EC62512587042B811F0","EC82512587042B811F0","EC82512587042B811F0","EC82512587042B811F0","ECA2512587042B811F0","ECA2512587042B811F0","ECA2512587042B811F0","ED02512587042B811F0","ED02512587042B811F0","ED02512587042B811F0","ED22512587042B811F0","ED22512587042B811F0","ED22512587042B811F0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,Y,X,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-52.228699,-62.576504,253.218002,135.141006,-4.606100,-39.237301,-82.913895,67.187302,-213.980011,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-558.905029,-11.831600,-185.779999,-548.956970,-13.704900,166.879990,553.137024,8.407470,176.356995,554.726013,17.074701,-157.458008,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,70.973000,-3.516760,260.338989,-274.129974,28.127701,8.525460,362.233002,-24.529900,-13.689800,-159.097000,-0.011836,-255.203003,0.685705,73.694298,178.593109,-111.512810,71.741051,19.713827,49.435699,-3.800030,-47.875301,146.927002,-11.137100,-8.762819,39.656601,41.193798,-9.126249,-51.737000,35.916702,-9.560600,-0.874266,16.136900,36.217400,-48.265900,-8.752400,-46.367298,-48.423698,-26.441099,45.701702,56.025597,-23.209101,43.151901,-142.744003,-19.907700,-3.378870,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-49.511299,-2.756190,22.711800,-0.387475,6.071640,-42.048100,49.898800,-3.315420,19.336300,148.128128,-28.488981,63.775616,-12.599834,105.271385,145.960022,48.839497,13.810200,29.066401,-46.548500,6.538960,37.348503,-2.290930,-20.349201,-66.414902,-141.753815,42.359497,74.763573,-87.410431,112.698685,-42.701588,-17.151400,11.783899,13.289599,-0.845287,-3.197940,24.992199,17.085300,-11.808400,-14.100900,16.409401,-15.686299,10.822701,-0.123259,-0.571430,-0.033664,-15.949100,15.689701,-9.756941,0.574294,3.790200,-25.212900,-9.905674,-49.671001,7.431067,-126.323326,105.009933,-42.582016,1.886580,-3.484170,35.873497,-45.665600,26.196100,-2.852290,42.919201,31.615297,-9.557950,144.570999,-25.119501,-20.845800,-143.712006,-29.207701,-2.617520,-128.678528,131.880569,-17.035301,-171.183655,115.214615,-67.558151,-82.411865,121.292244,-68.475693,19.731289,84.934952,-26.820900,-269.089752,72.191391,-32.818813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.008333,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-52.228699,-62.576504,253.218002,135.141006,-4.606100,-39.237301,-82.913895,67.187302,-213.980011,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-558.905029,-11.831600,-185.779999,-548.956970,-13.704900,166.879990,553.137024,8.407470,176.356995,554.726013,17.074701,-157.458008,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,70.973000,-3.516760,260.338989,-274.129974,28.127701,8.525460,362.233002,-24.529900,-13.689800,-159.097000,-0.011836,-255.203003,0.685705,73.694298,178.593109,-111.512810,71.741051,19.713827,49.435699,-3.800030,-47.875301,146.927002,-11.137100,-8.762819,39.656601,41.193798,-9.126249,-51.737000,35.916702,-9.560600,-0.874266,16.136900,36.217400,-48.265900,-8.752400,-46.367298,-48.423698,-26.441099,45.701702,56.025597,-23.209101,43.151901,-142.744003,-19.907700,-3.378870,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-49.511299,-2.756190,22.711800,-0.387475,6.071640,-42.048100,49.898800,-3.315420,19.336300,148.128128,-28.488981,63.775616,-12.599834,105.271385,145.960022,48.839497,13.810200,29.066401,-46.548500,6.538960,37.348503,-2.290930,-20.349201,-66.414902,-141.753815,42.359497,74.763573,-87.410431,112.698685,-42.701588,-17.151400,11.783899,13.289599,-0.845287,-3.197940,24.992199,17.085300,-11.808400,-14.100900,16.409401,-15.686299,10.822701,-0.123259,-0.571430,-0.033664,-15.949100,15.689701,-9.756941,0.574294,3.790200,-25.212900,-9.904192,-49.660416,7.429334,-126.323982,105.011856,-42.580532,1.886580,-3.484170,35.873497,-45.665600,26.196100,-2.852290,42.919201,31.615297,-9.557950,144.570999,-25.119501,-20.845800,-143.712006,-29.207701,-2.617520,-128.672302,131.894592,-17.021822,-171.183014,115.208221,-67.563065,-82.418800,121.316185,-68.471741,19.728289,84.927002,-26.824432,-269.089294,72.188385,-32.820229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.016667,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-52.228699,-62.576504,253.218002,135.141006,-4.606100,-39.237301,-82.913895,67.187302,-213.980011,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-558.905029,-11.831600,-185.779999,-548.956970,-13.704900,166.879990,553.137024,8.407470,176.356995,554.726013,17.074701,-157.458008,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,70.973000,-3.516760,260.338989,-274.129974,28.127701,8.525460,362.233002,-24.529900,-13.689800,-159.097000,-0.011836,-255.203003,0.685705,73.694298,178.593109,-111.512810,71.741051,19.713827,49.435699,-3.800030,-47.875301,146.927002,-11.137100,-8.762819,39.656601,41.193798,-9.126249,-51.737000,35.916702,-9.560600,-0.874266,16.136900,36.217400,-48.265900,-8.752400,-46.367298,-48.423698,-26.441099,45.701702,56.025597,-23.209101,43.151901,-142.744003,-19.907700,-3.378870,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-49.511299,-2.756190,22.711800,-0.387475,6.071640,-42.048100,49.898800,-3.315420,19.336300,148.128128,-28.488981,63.775616,-12.599834,105.271385,145.960022,48.839497,13.810200,29.066401,-46.548500,6.538960,37.348503,-2.290930,-20.349201,-66.414902,-141.753815,42.359497,74.763573,-87.410431,112.698685,-42.701588,-17.151400,11.783899,13.289599,-0.845287,-3.197940,24.992199,17.085300,-11.808400,-14.100900,16.409401,-15.686299,10.822701,-0.123259,-0.571430,-0.033664,-15.949100,15.689701,-9.756941,0.574294,3.790200,-25.212900,-9.951632,-49.571777,7.474007,-126.302391,104.949219,-42.602608,1.886580,-3.484170,35.873497,-45.665600,26.196100,-2.852290,42.919201,31.615297,-9.557950,144.570999,-25.119501,-20.845800,-143.712006,-29.207701,-2.617520,-128.680008,131.882690,-17.016640,-171.190720,115.201553,-67.564522,-82.411552,121.285614,-68.484955,19.729757,84.930656,-26.822868,-268.984924,71.949364,-32.948582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.025000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-52.228699,-62.576504,253.218002,135.141006,-4.606100,-39.237301,-82.913895,67.187302,-213.980011,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-558.905029,-11.831600,-185.779999,-548.956970,-13.704900,166.879990,553.137024,8.407470,176.356995,554.726013,17.074701,-157.458008,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,70.973000,-3.516760,260.338989,-274.129974,28.127701,8.525460,362.233002,-24.529900,-13.689800,-159.097000,-0.011836,-255.203003,0.685705,73.694298,178.593109,-111.512810,71.741051,19.713827,49.435699,-3.800030,-47.875301,146.927002,-11.137100,-8.762819,39.656601,41.193798,-9.126249,-51.737000,35.916702,-9.560600,-0.874266,16.136900,36.217400,-48.265900,-8.752400,-46.367298,-48.423698,-26.441099,45.701702,56.025597,-23.209101,43.151901,-142.744003,-19.907700,-3.378870,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-49.511299,-2.756190,22.711800,-0.387475,6.071640,-42.048100,49.898800,-3.315420,19.336300,148.128128,-28.488981,63.775616,-12.599834,105.271385,145.960022,48.839497,13.810200,29.066401,-46.548500,6.538960,37.348503,-2.290930,-20.349201,-66.414902,-141.753815,42.359497,74.763573,-87.410431,112.698685,-42.701588,-17.151400,11.783899,13.289599,-0.845287,-3.197940,24.992199,17.085300,-11.808400,-14.100900,16.409401,-15.686299,10.822701,-0.123259,-0.571430,-0.033664,-15.949100,15.689701,-9.756941,0.574294,3.790200,-25.212900,-9.929463,-49.627762,7.454587,-126.316757,104.986107,-42.590397,1.886580,-3.484170,35.873497,-45.665600,26.196100,-2.852290,42.919201,31.615297,-9.557950,144.570999,-25.119501,-20.845800,-143.712006,-29.207701,-2.617520,-128.686356,131.884933,-17.036135,-171.182953,115.209099,-67.563133,-82.415276,121.304070,-68.473389,19.729708,84.942505,-26.821754,-269.061951,72.108177,-32.853680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
